ZN,INDUS,CHAS,AGE,RAD,TAX,B,MEDV,CRIM_stand,RM_stand,LSTAT_stand,DIS_stand,PTRATIO_stand,B_stand,ZN_stand,INDUS_norm,NOX_norm,AGE_norm,RAD_norm,TAX_norm,IQV,IAH
80.0,1.91,0,21.9,4,334.0,382.8,18.2,-0.41551220474155465,-0.8856168233057682,-0.6452287896120984,3.2280689180541855,1.6388283221814757,0.28645447976021293,2.9458430826075803,0.05315249266862171,0.057613168724279795,0.1956745623069001,0.13043478260869565,0.28053435114503816,25.71716893362825,0.06645552593305736
80.0,1.91,0,19.5,4,334.0,376.04,20.6,-0.4081131946122234,-0.4966850047291736,-0.9928597723776694,3.2280689180541855,1.6388283221814757,0.21233541726060293,2.9458430826075803,0.05315249266862171,0.057613168724279795,0.17095777548918642,0.13043478260869565,0.28053435114503816,11.848505179380973,0.10067441512548966
0.0,18.1,1,97.4,24,666.0,377.73,17.8,0.6248586761284551,-0.10347921012426457,0.6934308416020966,-0.7952177877341352,0.8065758349537706,0.23086518288550542,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.9732234809474769,1.0,0.91412213740458,1.4595281297346119,0.1663154016843584
0.0,18.1,1,91.0,24,666.0,391.34,21.7,0.027484616101856905,0.15723332760290332,0.08647835959607916,-0.6131514075938945,0.8065758349537706,0.38009010013693895,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.9073120494335736,1.0,0.91412213740458,1.6079667500145938,0.192365516500359
0.0,18.1,1,83.4,24,666.0,395.43,22.7,0.18482937271659344,-0.22457519759316774,-0.16443271264197398,-0.5097586199163425,0.8065758349537706,0.424934325820875,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.8290422245108137,1.0,0.91412213740458,1.5404485051976708,0.19602262511247223
0.0,18.1,0,81.3,24,666.0,390.74,22.6,0.07538500237637799,-0.24594507773473845,0.002374089572150747,-0.6112974679527796,0.8065758349537706,0.373511485122181,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.8074150360453141,1.0,0.91412213740458,1.5828758695713034,0.1922599213212761
0.0,18.1,0,88.0,24,666.0,374.56,25.0,0.10804049517901489,0.1615073036312177,-0.6816739732891341,-0.6069716087901786,0.8065758349537706,0.1961081668908656,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.8764160659114315,1.0,0.91412213740458,1.5683774543254567,0.32614938090240914
0.0,18.1,0,91.1,24,666.0,350.65,19.9,0.025988056330494853,-0.04791752175617872,0.21543824029943615,-0.7128363159892168,0.8065758349537706,-0.06604964144725271,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.9083419155509783,1.0,0.91412213740458,1.6088373935755769,0.19190655369630416
0.0,18.1,0,96.2,24,666.0,380.79,20.8,0.007528934173927876,-1.3144390848132963,-0.3452568931934203,-0.804059653714836,0.8065758349537706,0.26441611946077276,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.96086508753862,1.0,0.91412213740458,1.6200768822743044,0.2501436389900131
0.0,18.1,1,89.0,24,666.0,353.04,16.8,0.07085575616320444,-0.6861646086511045,0.27851644281738264,-0.8986105754116869,0.8065758349537706,-0.039844824971798365,-0.48772236467012914,0.6466275659824048,0.7921810699588477,0.8867147270854789,1.0,0.91412213740458,1.5850389434761283,0.20810614869573424
0.0,18.1,1,82.9,24,666.0,354.55,21.9,-0.016204222884515406,3.555044270112717,-1.0321084317221694,-0.8986105754116869,0.8065758349537706,-0.023288643851323426,-0.48772236467012914,0.6466275659824048,0.685185185185185,0.82389289392379,1.0,0.91412213740458,1.7300920314342543,0.8713893787559437
0.0,18.1,0,87.9,24,666.0,354.7,27.5,0.10966390177392157,-3.8802493604779404,-0.7755904081491876,-1.0371806793565437,0.8065758349537706,-0.0216439900976341,-0.48772236467012914,0.6466275659824048,0.685185185185185,0.8753861997940269,1.0,0.91412213740458,1.6617596551344767,0.3100300331255903
0.0,18.1,0,91.4,24,666.0,316.03,21.9,0.009708604820709505,-1.882877896579089,0.18880522145852552,-0.9710568321567853,0.8065758349537706,-0.44563572779880634,-0.48772236467012914,0.6466275659824048,0.685185185185185,0.9114315139031927,1.0,0.91412213740458,1.7127558550934008,0.20230554128859216
0.0,18.1,0,100.0,24,666.0,131.42,23.1,1.153104708520178,-3.4500024402943077,0.09488878659847208,-1.0859535529920232,0.8065758349537706,-2.4697659242563543,-0.48772236467012914,0.6466275659824048,0.5061728395061728,1.0,1.0,0.91412213740458,1.70824346773433,0.19184261178494677
0.0,18.1,0,100.0,24,666.0,375.52,50.0,0.14950427795788776,-1.8729052858463564,-1.316661211969794,-1.170616796602929,0.8065758349537706,0.20663395091447864,-0.48772236467012914,0.6466275659824048,0.5061728395061728,1.0,1.0,0.91412213740458,1.8384467997483385,1.1441199829648132
0.0,18.1,1,96.8,24,666.0,375.33,50.0,0.2393164839568294,0.5675350263210699,-1.2507795337843834,-1.1591128634452428,0.8065758349537706,0.20455072282647188,-0.48772236467012914,0.6466275659824048,0.5061728395061728,0.9670442842430483,1.0,0.91412213740458,1.810658469518746,1.3206228407480618
0.0,18.1,1,97.5,24,666.0,392.05,50.0,0.3404192209835742,1.0419463654639498,-1.3587133469817583,-1.2324623215539612,0.8065758349537706,0.38787479457107,-0.48772236467012914,0.6466275659824048,0.5061728395061728,0.9742533470648815,1.0,0.91412213740458,1.7872251998521467,1.9712826599054145
0.0,18.1,0,100.0,24,666.0,366.15,50.0,0.6538751779473835,-0.09778057541984496,-0.43777159021974166,-1.2482921138742482,0.8065758349537706,0.1038979131006699,-0.48772236467012914,0.6466275659824048,0.5061728395061728,1.0,1.0,0.91412213740458,1.7426063754120789,0.5579129531932036
0.0,18.1,1,89.6,24,666.0,347.88,50.0,0.541569189817293,-0.5835891839715629,-0.5288845494123307,-1.2670691948547694,0.8065758349537706,-0.09642091409871997,-0.48772236467012914,0.6466275659824048,0.5823045267489712,0.8928939237899073,1.0,0.91412213740458,1.6674701450266067,0.585693253451752
0.0,18.1,0,100.0,24,666.0,396.9,13.8,0.8721680876768522,-1.9640834411170602,3.100214702120183,-1.2458677312666369,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.5823045267489712,1.0,1.0,0.91412213740458,1.6365353351304832,0.12016577095894586
0.0,18.1,0,100.0,24,666.0,396.9,13.8,1.7321779139865585,-3.058221304365503,3.5487708089144676,-1.2635514632280387,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.5823045267489712,1.0,1.0,0.91412213740458,1.6005702523981897,0.09584940571283769
0.0,18.1,0,97.9,24,666.0,396.9,15.0,1.861456938092789,1.4650699922670585,0.11030790276952555,-1.1783177766506363,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.9783728115345005,1.0,0.91412213740458,1.5908146473273872,0.41337234962358416
0.0,18.1,0,93.3,24,666.0,363.02,13.9,1.3585965626625685,0.5190966313335089,1.4840109798270238,-1.1647222192824618,0.8065758349537706,0.06957947144034751,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.9309989701338826,1.0,0.91412213740458,1.6052286959143454,0.21273072276998758
0.0,18.1,0,98.8,24,666.0,396.9,13.3,0.7226738693339729,0.7256721393686961,1.2036634130805954,-1.1584948835648712,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.9876416065911431,1.0,0.91412213740458,1.641614731809866,0.23554357382769053
0.0,18.1,0,96.2,24,666.0,396.9,13.1,2.331500061927045,0.1358634474613326,1.5470891823449704,-1.1451370107660703,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.96086508753862,1.0,0.91412213740458,1.5821044327391933,0.19429474494535975
0.0,18.1,0,100.0,24,666.0,393.74,10.2,1.658688217593468,-0.08780796468711222,1.2793572561021316,-1.1451370107660703,0.8065758349537706,0.4064045601959725,-0.48772236467012914,0.6466275659824048,0.588477366255144,1.0,1.0,0.91412213740458,1.5957879610498573,0.20613292317419657
0.0,18.1,0,91.9,24,666.0,396.9,10.4,9.933930601860267,0.9735627490109221,0.638763066086543,-1.1306857889481503,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.9165808444902164,1.0,0.91412213740458,1.5510568767488697,0.28583189778145957
0.0,18.1,0,99.1,24,666.0,396.9,10.9,1.426837826264957,0.3709321290186154,1.1812356077408812,-1.081865378398796,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.588477366255144,0.9907312049433572,1.0,0.91412213740458,1.6028124230968515,0.20437326946270534
0.0,18.1,0,100.0,24,666.0,396.9,11.3,0.6486057979748115,-1.0665484751710717,1.5344735418413813,-1.0527727871074573,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,1.0,1.0,0.91412213740458,1.586925603298057,0.1484284176072138
0.0,18.1,0,100.0,24,666.0,396.9,12.3,0.5095933166930973,-1.0893430139887477,1.6690403738796664,-1.0752577473702076,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,1.0,1.0,0.91412213740458,1.6031939896203988,0.14660211357754413
0.0,18.1,0,91.2,24,666.0,285.83,8.8,1.9168273221685335,-2.7305498088614115,2.519895238955076,-1.119752298756961,0.8065758349537706,-0.7767593502083071,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.9093717816683832,1.0,0.91412213740458,1.5278650262591453,0.09906584851157986
0.0,18.1,0,98.1,24,666.0,396.9,7.2,1.5359260945133866,-1.4355350722821996,2.545126519962255,-1.1261222452161757,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.98043254376931,1.0,0.91412213740458,1.5375584095450705,0.12010066607051037
0.0,18.1,0,100.0,24,666.0,396.9,10.5,2.4182679441609136,-2.3259467448476645,2.1904868480280233,-1.106584573613659,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,1.0,1.0,0.91412213740458,1.5190704021379144,0.11211687456329368
0.0,18.1,0,89.5,24,666.0,396.9,7.4,2.209180157130881,-1.8301655255632139,2.710531584342647,-1.082245673709794,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.8918640576725025,1.0,0.91412213740458,1.5223298452192147,0.10293654069320268
0.0,18.1,0,100.0,24,666.0,372.92,10.2,1.2475415867830333,-2.001124566695783,2.5184935011213443,-1.0484469279448563,0.8065758349537706,0.17812661918385975,-0.48772236467012914,0.6466275659824048,0.648148148148148,1.0,1.0,0.91412213740458,1.5478420362240857,0.10026609553345363
0.0,18.1,0,98.9,24,666.0,396.9,11.5,0.5281269177185345,-1.2745486418823642,1.1489956375650423,-0.9825607653144716,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.9886714727085479,1.0,0.91412213740458,1.6007495752184653,0.14959388313664787
0.0,18.1,0,97.0,24,666.0,394.43,15.1,0.3896904839382388,-0.8143838895005313,0.6247456877492213,-0.8882475281869944,0.8065758349537706,0.4139699674629445,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.9691040164778579,1.0,0.91412213740458,1.621710170352216,0.1733186115155701
0.0,18.1,0,82.5,24,666.0,378.38,23.2,0.19545192138921633,-0.33284925697712775,0.856032430315025,-0.7735409550072552,0.8065758349537706,0.23799201581815999,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.819773429454171,1.0,0.91412213740458,1.6670033682315153,0.1487904670235474
0.0,18.1,0,97.0,24,666.0,396.9,9.7,0.9268402323569377,-1.7788778132234435,1.8260350112576664,-0.9626427984009569,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.648148148148148,0.9691040164778579,1.0,0.91412213740458,1.564447828120279,0.11079430452153403
0.0,18.1,0,92.6,24,666.0,396.9,13.8,0.5855012488598197,-0.13054772497025488,0.352808548005186,-0.9525649726595129,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.9237899073120494,1.0,0.91412213740458,1.6081834047726877,0.2279142179903626
0.0,18.1,0,94.7,24,666.0,396.9,12.7,1.134205695544346,-0.5664932798583066,0.518213612385579,-0.956890831822114,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.945417095777549,1.0,0.91412213740458,1.5673578134279287,0.2020431861733408
0.0,18.1,0,98.8,24,666.0,391.98,13.1,0.5938789578753993,0.2655073869868646,0.6261474255829537,-0.9837016512474653,0.8065758349537706,0.3871072894860149,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.9876416065911431,1.0,0.91412213740458,1.6072280500772136,0.21902936313531715
0.0,18.1,0,96.0,24,666.0,396.9,12.5,0.2628320230702923,0.1714799143639517,0.9415384381726855,-1.0069472021322112,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.9588053553038105,1.0,0.91412213740458,1.6628046709294164,0.19720060729782027
0.0,18.1,0,98.9,24,666.0,393.1,8.5,0.4723003505709597,-0.7659454945129702,1.0186340190279533,-1.027578222753847,0.8065758349537706,0.3993873708468971,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.9886714727085479,1.0,0.91412213740458,1.6228501621519444,0.17662790257392985
0.0,18.1,0,100.0,24,666.0,396.9,5.0,4.042605524928546,-1.1847951452877643,2.5142882876201478,-1.0959363049057178,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.5185807889616338,0.11967029374678934
0.0,18.1,0,77.8,24,666.0,338.16,6.3,0.7335035623606413,-0.6163563335219716,2.4273805419287546,-1.0908023182072466,0.8065758349537706,-0.202994477337804,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.7713697219361483,1.0,0.91412213740458,1.5933479160017994,0.13013991508615166
0.0,18.1,0,100.0,24,666.0,396.9,5.6,2.4941782037922886,-0.4240274122478314,1.9788244351344697,-1.0487796863419794,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.5324327692595854,0.1407640182811244
0.0,18.1,0,100.0,24,666.0,396.9,7.2,1.2361951966035776,0.0831510764454572,1.0747035323772387,-1.0557676126815656,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.5627498573421819,0.19830729420686335
0.0,18.1,0,100.0,24,666.0,376.11,12.1,0.696166374410112,0.1700552556878465,1.0733017945435064,-1.0249161555768616,0.8065758349537706,0.21310292234565797,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.5967196304534244,0.19238111889267304
0.0,18.1,0,96.0,24,666.0,396.9,8.3,2.465736585742453,-1.332959647602658,0.9976079515219709,-0.9945876045247799,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.9588053553038105,1.0,0.91412213740458,1.532826210283245,0.15889209346526637
0.0,18.1,0,85.4,24,666.0,329.46,8.5,4.412369834222935,-1.0736717685515953,2.06433044299213,-1.0399378203612784,0.8065758349537706,-0.2983843950517998,-0.48772236467012914,0.6466275659824048,0.6337448559670781,0.8496395468589084,1.0,0.91412213740458,1.5165858363945017,0.12567423511402206
0.0,18.1,0,100.0,24,666.0,384.97,5.0,7.483645639967817,-0.857123649783674,1.4475657961499884,-1.126455003613299,0.8065758349537706,0.3102471373969223,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.5072294238494919,0.17349656358961976
0.0,18.1,0,100.0,24,666.0,370.22,11.9,1.9902937439151018,-3.058221304365503,1.4980283581643454,-1.2440137916255223,0.8065758349537706,0.14852285161744755,-0.48772236467012914,0.6466275659824048,0.5637860082304528,1.0,1.0,0.91412213740458,1.6152270344735458,0.15048994332224333
0.0,18.1,0,100.0,24,666.0,332.09,27.9,0.9702707227669163,-0.96397305049153,-0.07331975344938475,-1.1931017568656794,0.8065758349537706,-0.26954813257044263,-0.48772236467012914,0.6466275659824048,0.5637860082304528,1.0,1.0,0.91412213740458,1.6506299394786732,0.3597298587842208
0.0,18.1,0,97.9,24,666.0,314.64,17.2,0.4410971957112932,-0.9511511224065868,1.9269601352863803,-1.1125266878480011,0.8065758349537706,-0.4608761859163296,-0.48772236467012914,0.6466275659824048,0.4362139917695472,0.9783728115345005,1.0,0.91412213740458,1.8596109617465526,0.14626050148838352
0.0,18.1,0,100.0,24,666.0,179.36,27.5,1.2597142269140187,0.8083023425827723,0.9990096893557032,-1.1073927011495295,0.8065758349537706,-1.944134584577166,-0.48772236467012914,0.6466275659824048,0.4362139917695472,1.0,1.0,0.91412213740458,1.7938070580096444,0.23637701512957787
0.0,18.1,0,100.0,24,666.0,2.6,15.0,5.5303209306122705,-0.7516989077519232,-0.35647079586327746,-1.132349580933766,0.8065758349537706,-3.8821945679249596,-0.48772236467012914,0.6466275659824048,0.4362139917695472,1.0,1.0,0.91412213740458,1.744102597645561,0.40299801966059123
0.0,18.1,0,100.0,24,666.0,35.05,17.2,1.214607961954459,0.5304939007423468,1.2008599374131312,-1.0779198145471929,0.8065758349537706,-3.5264011392101153,-0.48772236467012914,0.6466275659824048,0.4362139917695472,1.0,1.0,0.91412213740458,1.7957176578884317,0.20537707224293544
0.0,18.1,0,100.0,24,666.0,28.79,17.9,1.768579461146905,-2.3601385530741785,3.0441451887708966,-1.0653700692842625,0.8065758349537706,-3.59503802253076,-0.48772236467012914,0.6466275659824048,0.4362139917695472,1.0,1.0,0.91412213740458,1.7777072114231374,0.08665442632326299
0.0,18.1,0,100.0,24,666.0,210.97,16.3,2.914250661543895,-1.609343430766978,1.041061824367667,-1.048494464858731,0.8065758349537706,-1.5975512168829835,-0.48772236467012914,0.6466275659824048,0.4362139917695472,1.0,1.0,0.91412213740458,1.7594437758506423,0.1615220256510137
0.0,18.1,0,100.0,24,666.0,88.27,7.0,4.903104118815214,-2.5154263487695956,3.4099987633749853,-1.0157890681129125,0.8065758349537706,-2.942877987401055,-0.48772236467012914,0.6466275659824048,0.6337448559670781,1.0,1.0,0.91412213740458,1.514366180451009,0.07369508493085383
0.0,18.1,0,100.0,24,666.0,27.25,7.2,1.6840459449791438,0.21279501597098918,2.298420661225398,-0.9318864151240025,0.8065758349537706,-3.611923134401973,-0.48772236467012914,0.6466275659824048,0.6049382716049384,1.0,1.0,0.91412213740458,1.5775546664943918,0.12071739605409468
0.0,18.1,0,90.8,24,666.0,21.57,7.5,0.840293459265027,0.7085762352554399,1.8414541274287197,-0.9391120260329624,0.8065758349537706,-3.6742006898750184,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.9052523171987641,1.0,0.91412213740458,1.6145593088517167,0.14452879552979384
0.0,18.1,0,89.1,24,666.0,127.36,10.4,2.598274060361758,-1.3970692880273712,1.960601843295952,-1.020875517897509,0.8065758349537706,-2.514281219189552,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.8877445932028836,1.0,0.91412213740458,1.560808610061143,0.12084922555332267
0.0,18.1,0,100.0,24,666.0,16.45,8.8,8.136883506576424,-0.4667671725309741,1.1167556673892032,-0.9471457644777929,0.8065758349537706,-3.7303382046676226,-0.48772236467012914,0.6466275659824048,0.6049382716049384,1.0,1.0,0.91412213740458,1.5358581334879722,0.16026532641771993
0.0,18.1,0,76.5,24,666.0,48.45,8.4,0.9541181180806756,0.7684118996518389,1.4139240881404167,-0.9512339390710202,0.8065758349537706,-3.379478737213847,-0.48772236467012914,0.6466275659824048,0.685185185185185,0.7579814624098867,1.0,0.91412213740458,1.5269201286730676,0.167273105210469
0.0,18.1,0,100.0,24,666.0,318.75,16.7,0.8697591617618293,0.18002786642057925,0.3317824804992039,-0.9203824819663162,0.8065758349537706,-0.4158126730652351,-0.48772236467012914,0.6466275659824048,0.685185185185185,1.0,1.0,0.91412213740458,1.5324550813947238,0.22961476795083557
0.0,18.1,0,95.3,24,666.0,319.98,14.2,0.3967240821171753,-0.39695889740184115,0.4271006531929894,-0.9129191864879825,0.8065758349537706,-0.4023265122849804,-0.48772236467012914,0.6466275659824048,0.685185185185185,0.9515962924819773,1.0,0.91412213740458,1.5846602161040475,0.20406901242965805
0.0,18.1,0,87.6,24,666.0,291.55,20.8,0.9815705636533281,-0.9069867034473402,0.20282259979584688,-0.8765059104599344,0.8065758349537706,-0.7140432204009444,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.8722966014418125,1.0,0.91412213740458,1.761169395809086,0.20529283307017465
0.0,18.1,0,85.1,24,666.0,2.52,13.4,0.39996274918070607,-0.25876700581968165,1.4910196689956845,-0.8429448492643706,0.8065758349537706,-3.8830717165935944,-0.48772236467012914,0.6466275659824048,0.47119341563786,0.8465499485066941,1.0,0.91412213740458,1.8200049674644916,0.12960915798814818
0.0,18.1,0,70.6,24,666.0,3.65,11.7,0.6026500084172003,-1.0252333735640329,0.6317543769178822,-0.8231219561786055,0.8065758349537706,-3.870681991649133,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.6972193614830071,1.0,0.91412213740458,1.8755719286527637,0.157160503659171
0.0,18.1,0,95.4,24,666.0,7.68,8.3,1.425196963685159,-0.5536713517733634,1.6452108307062203,-0.8962812666318248,0.8065758349537706,-3.826495627466673,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.9526261585993822,1.0,0.91412213740458,1.5853095103320585,0.1265911276624287
0.0,18.1,0,59.7,24,666.0,24.65,10.2,1.004728836942679,-0.6377262136635435,0.4256989153592573,-0.8544487824220567,0.8065758349537706,-3.640430466132593,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.5849639546858908,1.0,0.91412213740458,1.8434850338375548,0.18623367799166518
0.0,18.1,0,78.7,24,666.0,18.82,10.9,3.9623196317510434,-0.1177257968853117,0.2616955888125968,-0.9184810054113268,0.8065758349537706,-3.704352675359327,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.780638516992791,1.0,0.91412213740458,1.5488110332595497,0.22928497838096265
0.0,18.1,0,78.1,24,666.0,96.73,11.0,0.4368169882159047,-0.13054772497025488,1.2429120724250955,-0.8839216690243934,0.8065758349537706,-2.8501195156929624,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.7744593202883624,1.0,0.91412213740458,1.6579974380292382,0.14867679810339013
0.0,18.1,0,95.6,24,666.0,60.72,9.5,0.6662794008112622,0.1358634474613326,1.6017569578605235,-0.8684246351012292,0.8065758349537706,-3.24494606016204,-0.48772236467012914,0.6466275659824048,0.6049382716049384,0.9546858908341915,1.0,0.91412213740458,1.6293381074004412,0.13461546901379778
0.0,18.1,0,86.1,24,666.0,83.45,14.5,0.5677392023665854,0.09027436982598078,0.699037792937025,-0.8282559428770768,0.8065758349537706,-2.99572619468628,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.8568486096807414,1.0,0.91412213740458,1.8795898047248703,0.17531248871156588
0.0,18.1,0,94.3,24,666.0,81.33,14.1,0.7504649610135201,0.781233827736782,0.986394048852114,-0.8113803384515454,0.8065758349537706,-3.0189706344050924,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.94129763130793,1.0,0.91412213740458,1.861214574877612,0.1661856856167639
0.0,18.1,0,74.8,24,666.0,97.95,16.1,0.32939751212309976,0.19997308788604598,-0.08733713178670637,-0.7580439210840911,0.8065758349537706,-2.8367429984962875,-0.48772236467012914,0.6466275659824048,0.40946502057613154,0.7404737384140061,1.0,0.91412213740458,1.9170156296146752,0.24272017042771488
0.0,18.1,0,87.9,24,666.0,100.19,14.3,0.22896973984549188,0.21564433332319835,0.4999910205470607,-0.7031863224726453,0.8065758349537706,-2.8121828357745233,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.8753861997940269,1.0,0.91412213740458,1.6312066058736796,0.17134211995034593
0.0,18.1,0,95.0,24,666.0,100.63,11.7,1.1986299171171328,-0.10917784482868292,0.352808548005186,-0.7476808738593986,0.8065758349537706,-2.807358518097034,-0.48772236467012914,0.6466275659824048,0.6748971193415637,0.9485066941297631,1.0,0.91412213740458,1.5239026529248925,0.18415477496897578
0.0,18.1,0,94.6,24,666.0,109.85,13.4,0.8782544077423448,0.49060345781141335,1.4882161933282203,-0.7940293648872668,0.8065758349537706,-2.706267134036915,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9443872296601441,1.0,0.91412213740458,1.4904588250534543,0.1340769178384374
0.0,18.1,0,93.3,24,666.0,27.49,9.6,1.257677695343347,0.2512608002258174,0.7565090441200428,-0.8520719367283198,0.8065758349537706,-3.6092916883960697,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9309989701338826,1.0,0.91412213740458,1.4702005823301465,0.17874270373721915
0.0,18.1,0,100.0,24,666.0,9.32,8.7,1.345702408489402,-0.18895873069054864,1.933968824455041,-0.894094568593587,0.8065758349537706,-3.808514079759667,-0.48772236467012914,0.6466275659824048,0.7304526748971193,1.0,1.0,0.91412213740458,1.4667446079898265,0.1215075708183531
0.0,18.1,0,87.9,24,666.0,68.95,8.4,1.1712472954840463,-0.49810966340527885,2.9950843645902725,-0.9385891199803403,0.8065758349537706,-3.154709390876272,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.8753861997940269,1.0,0.91412213740458,1.473965871157928,0.09582346601888388
0.0,18.1,0,93.9,24,666.0,396.9,12.8,0.6723005518664935,-0.9369045356455397,1.4335484178126667,-0.9402053750520813,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9371781668383111,1.0,0.91412213740458,1.5073454298388784,0.13533750532980118
0.0,18.1,0,92.4,24,666.0,391.45,10.5,2.1456403721259285,-0.6647947285095338,1.325614604615292,-0.9169122872534604,0.8065758349537706,0.38129617955631145,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.92173017507724,1.0,0.91412213740458,1.446205513450357,0.1410024923365945
0.0,18.1,0,97.2,24,666.0,385.96,17.1,0.7111168436034935,0.1729045730400557,0.9625645056786674,-0.8223613655566095,0.8065758349537706,0.32110185217127296,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9711637487126674,1.0,0.91412213740458,1.5036927363838117,0.15891541790140754
0.0,18.1,0,100.0,24,666.0,395.69,18.4,0.238896376587108,-0.09350659939153057,0.5518553203951501,-0.8510261246230758,0.8065758349537706,0.4277850589939368,-0.48772236467012914,0.6466275659824048,0.7304526748971193,1.0,1.0,0.91412213740458,1.5773361293197214,0.18698342783828759
0.0,18.1,0,100.0,24,666.0,386.73,15.4,0.7393210602588053,0.28545260845233134,0.8686480708186142,-0.8635758698860062,0.8065758349537706,0.32954440810687985,-0.48772236467012914,0.6466275659824048,0.7304526748971193,1.0,1.0,0.91412213740458,1.501192025176664,0.17389396999531279
0.0,18.1,0,96.6,24,666.0,240.52,10.8,1.0693276183643807,-0.6135070161697623,1.5611065606822916,-0.902936434574288,0.8065758349537706,-1.2735544274061372,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9649845520082388,1.0,0.91412213740458,1.4789672662824787,0.12981102406484396
0.0,18.1,0,94.8,24,666.0,43.06,11.8,0.821394446289195,0.248411482873607,1.5877395795232025,-0.8590598630679062,0.8065758349537706,-3.438576628763092,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9464469618949536,1.0,0.91412213740458,1.4945612063611031,0.13549447048723173
0.0,18.1,0,96.4,24,666.0,318.01,14.9,0.31124561530062267,0.08030175909324803,0.7200638604430069,-0.8190813184992528,0.8065758349537706,-0.4239262982501038,-0.48772236467012914,0.6466275659824048,0.7304526748971193,0.9629248197734295,1.0,0.91412213740458,1.559887610340104,0.1720251931044511
